"Site" "As_ppm" "Temp" "Classification" "organism" "Abundance" "Fraction.Abundance" "GE" "rplB" "Normalized.Abundance.census" "Normalized.Abundance.rplB" "Gene" "Type"
"Cen12" 3.9 32 "FireAffected" "Singulisphaera acidiphila DSM 18658" 2.432 0.003 4587.09343394 2257.732 0.000530183227140215 0.00107718719493722 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Scytonema tolypothrichoides VB-61278" 6.55 0.008 4587.09343394 2257.732 0.00142791946454293 0.00290114149952253 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_61_28" 7.684 0.0094 4587.09343394 2257.732 0.00167513483443479 0.00340341546295132 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Streptomyces sp. CB02923" 3 0.0037 4587.09343394 2257.732 0.000654008915057831 0.00132876709901795 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Tolypothrix campylonemoides VB511288" 9.111 0.0112 4587.09343394 2257.732 0.00198622507503063 0.00403546567971752 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Paracoccus alkenifer" 30.591 0.0374 4587.09343394 2257.732 0.0066689289068447 0.0135494381086861 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Candidatus Solibacter usitatus Ellin6076" 20.319 0.0249 4587.09343394 2257.732 0.00442960238168669 0.00899973956164859 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Gemmatimonadetes bacterium SCN 70-22" 3.183 0.0039 4587.09343394 2257.732 0.000693903458876359 0.00140982189205805 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Bradyrhizobium sp. Leaf396" 19.673 0.0241 4587.09343394 2257.732 0.00428877246197757 0.00871361171299339 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Actinobacteria bacterium RBG_16_68_12" 7.929 0.0097 4587.09343394 2257.732 0.00172854556249785 0.00351193144270445 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Mycobacterium heckeshornense" 2.757 0.0072 5243.06565384 1974.542 0.000525837397817207 0.00139627316106722 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Candidatus Dadabacteria bacterium RIFCSPHIGHO2_12_FULL_53_21" 7.226 0.0188 5243.06565384 1974.542 0.00137820131905228 0.00365958282984105 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Sphaerobacter thermophilus DSM 20745" 3.418 0.0089 5243.06565384 1974.542 0.000651908678178895 0.00173103433606376 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Nitrospira bacterium SG8_35_4" 14.751 0.0383 5243.06565384 1974.542 0.00281343034283701 0.0074705931805958 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Sorangium cellulosum" 3.577 0.0093 5243.06565384 1974.542 0.000682234447585111 0.00181155933882389 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "candidate division Zixibacteria bacterium SM1_73" 1.888 0.0049 5243.06565384 1974.542 0.000360094670685124 0.000956171101956808 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Nitrospirae bacterium GWD2_57_9" 9.587 0.0249 5243.06565384 1974.542 0.00182851038551816 0.0048553031538453 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Gammaproteobacteria bacterium SG8_47" 4.002 0.0104 5243.06565384 1974.542 0.000763293894111158 0.00202679912607582 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Deltaproteobacteria bacterium GWC2_65_14" 2.413 0.0063 5243.06565384 1974.542 0.000460226928158477 0.00122205554503272 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Nitrospirae bacterium 13_1_40CM_4_62_6" 11.053 0.0287 5243.06565384 1974.542 0.00210811779400566 0.0055977538082249 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Armatimonadetes bacterium RBG_16_67_12" 22.473 0.0584 5243.06565384 1974.542 0.00428623280418792 0.0113813735033238 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Candidatus Koribacter versatilis Ellin345" 1.966 0.0051 5243.06565384 1974.542 0.000374971463224022 0.000995673933499515 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Anaeromyxobacter sp. PSR-1" 3.154 0.0082 5243.06565384 1974.542 0.000601556457278009 0.00159733244468844 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Verrucomicrobia bacterium SCN 57-15" 6.8 0.0177 5243.06565384 1974.542 0.00129695114441676 0.00344383659603088 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Alphaproteobacteria bacterium 13_1_20CM_4_65_11" 37.967 0.0987 5243.06565384 1974.542 0.00724137413236341 0.0192282564766918 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Kocuria rhizophila" 3.53 0.0092 5243.06565384 1974.542 0.000673270226439877 0.00178775635058662 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Ignavibacteria bacterium GWA2_55_11" 4.638 0.0121 5243.06565384 1974.542 0.00088459697173602 0.00234889913711635 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Planctomycetes bacterium GWF2_50_10" 2.416 0.0063 5243.06565384 1974.542 0.000460799112486896 0.00122357488470744 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Micromonospora matsumotoense" 1.715 0.0045 5243.06565384 1974.542 0.000327098707746286 0.000868555847381317 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Micromonospora sp. NRRL B-16802" 1.697 0.0044 5243.06565384 1974.542 0.000323665601775771 0.000859439809333 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Acidobacteria bacterium DSM 100886" 7.295 0.019 5243.06565384 1974.542 0.00139136155860592 0.0036945276423596 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Elusimicrobia bacterium RBG_16_66_12" 3.143 0.0082 5243.06565384 1974.542 0.000599458448073806 0.0015917615325478 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Micromonospora peucetia" 2.624 0.0068 5243.06565384 1974.542 0.000500470559257291 0.00132891576882133 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Mycobacterium xenopi 4042" 6.188 0.0161 5243.06565384 1974.542 0.00118022554141925 0.0031338913023881 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Afipia sp. P52-10" 4.792 0.0125 5243.06565384 1974.542 0.00091396910059487 0.00242689190708529 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Acidobacterium capsulatum ATCC 51196" 21.022 0.0546 5243.06565384 1974.542 0.00400948631734252 0.0106465195473178 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Pelotomaculum thermopropionicum SI" 13.522 0.0351 5243.06565384 1974.542 0.00257902549629462 0.00684817036051905 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_67_36" 78.397 0.2037 5243.06565384 1974.542 0.0149525115983589 0.0397038908263283 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Candidatus Firestonebacteria bacterium RIFOXYD2_FULL_39_29" 4.509 0.0117 5243.06565384 1974.542 0.000859993045613996 0.00228356753110342 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "candidate division NC10 bacterium CSP1-5" 7.675 0.0199 5243.06565384 1974.542 0.00146383824020568 0.00388697733449073 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Chloroflexi bacterium RBG_13_66_10" 1.824 0.0047 5243.06565384 1974.542 0.000347888071678849 0.000923758522229459 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Methylomonas methanica MC09" 1.665 0.0043 5243.06565384 1974.542 0.000317562302272633 0.000843233519469325 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Micromonospora echinofusca" 6.656 0.0173 5243.06565384 1974.542 0.00126948629665264 0.00337090829164434 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Paracoccus alkenifer" 18.372 0.0477 5243.06565384 1974.542 0.00350405682723893 0.00930443616798225 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Geobacillus sp. A1" 2.891 0.0075 5243.06565384 1974.542 0.000551394964486596 0.00146413699987136 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Candidatus Solibacter usitatus Ellin6076" 3.334 0.0087 5243.06565384 1974.542 0.000635887516983159 0.00168849282517161 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Cystobacter fuscus DSM 2262" 2.014 0.0052 5243.06565384 1974.542 0.000384126412478729 0.00101998336829503 "acr3" "AsRG"
"Cen14" 2.97 34.1 "FireAffected" "Actinobacteria bacterium RBG_16_68_12" 51.871 0.1348 5243.06565384 1974.542 0.00989325776647673 0.0262698894224585 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Geobacillus sp. JS12" 4.124 0.006 4002.74163817 1655.054 0.00103029382677955 0.002491761598111 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Nitrospira bacterium SG8_35_4" 7.827 0.0114 4002.74163817 1655.054 0.00195540974350231 0.00472915083133239 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Gammaproteobacteria bacterium SG8_47" 11.017 0.0161 4002.74163817 1655.054 0.00275236350379007 0.00665658038952203 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Bradyrhizobium sp. Leaf396" 3.773 0.0055 4002.74163817 1655.054 0.000942603930271394 0.00227968392572085 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Nitrospirae bacterium 13_1_40CM_4_62_6" 43.743 0.0638 4002.74163817 1655.054 0.0109282596665416 0.0264299533429121 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Armatimonadetes bacterium RBG_16_67_12" 76.852 0.1121 4002.74163817 1655.054 0.0191998402462807 0.0464347386852634 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Oscillatoria nigro-viridis PCC 7112" 1.555 0.0023 4002.74163817 1655.054 0.000388483729544664 0.000939546383380844 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Candidatus Koribacter versatilis Ellin345" 9.162 0.0134 4002.74163817 1655.054 0.00228893114475126 0.00553577103828636 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Anaeromyxobacter sp. PSR-1" 3.287 0.0048 4002.74163817 1655.054 0.000821187150490875 0.00198603791779604 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Verrucomicrobia bacterium SCN 57-15" 9.638 0.0141 4002.74163817 1655.054 0.00240784963688198 0.00582337494728269 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Agrobacterium radiobacter K84" 14.554 0.0212 4002.74163817 1655.054 0.00363600784552607 0.00879367078053042 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Alphaproteobacteria bacterium 13_1_20CM_4_65_11" 67.574 0.0986 4002.74163817 1655.054 0.0168819289647917 0.0408288792994066 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Micromonospora matsumotoense" 3.286 0.0048 4002.74163817 1655.054 0.000820937321725895 0.00198543370790319 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Planctomycetes bacterium GWF2_50_10" 10.983 0.016 4002.74163817 1655.054 0.00274386932578074 0.00663603725316515 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Anaeromyxobacter sp. PSR-1" 60.607 0.0884 4002.74163817 1655.054 0.0151413719591726 0.0366193489759246 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_64_12" 16.958 0.0247 4002.74163817 1655.054 0.00423659619653917 0.0102461913629404 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Acidobacteria bacterium DSM 100886" 5.933 0.0087 4002.74163817 1655.054 0.00148223406262926 0.00358477729427559 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Chloroflexi bacterium 44-23" 3.885 0.0057 4002.74163817 1655.054 0.000970584751949209 0.00234735543371999 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Nitrospirae bacterium CG2_30_41_42" 10.583 0.0154 4002.74163817 1655.054 0.00264393781978854 0.00639435329602539 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Acidobacterium capsulatum ATCC 51196" 32.117 0.0468 4002.74163817 1655.054 0.00802375044487844 0.0194054091286447 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Afipia sp. P52-10" 5.887 0.0086 4002.74163817 1655.054 0.00147074193944015 0.00355698363920452 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Pelotomaculum thermopropionicum SI" 8.524 0.0124 4002.74163817 1655.054 0.00212954039269371 0.00515028512664843 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_67_36" 43.477 0.0634 4002.74163817 1655.054 0.0108618052150568 0.0262692335114141 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Candidatus Firestonebacteria bacterium RIFOXYD2_FULL_39_29" 7.619 0.0111 4002.74163817 1655.054 0.00190344536038636 0.00460347517361971 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Planctomycetales bacterium 71-10" 2.442 0.0036 4002.74163817 1655.054 0.00061008184408236 0.00147548055833828 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Bdellovibrionales bacterium RIFOXYD1_FULL_53_11" 4.135 0.006 4002.74163817 1655.054 0.00103304194319433 0.00249840790693234 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_61_28" 44.976 0.0656 4002.74163817 1655.054 0.0112362985337626 0.0271749441407954 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Candidatus Nitrospira nitrosa" 17.027 0.0248 4002.74163817 1655.054 0.00425383438132283 0.010287881845547 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Paracoccus alkenifer" 95.931 0.1399 4002.74163817 1655.054 0.0239663232533435 0.0579624592309375 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Gemmatimonadetes bacterium SCN 70-22" 2.008 0.0029 4002.74163817 1655.054 0.000501656160080827 0.00121325346484163 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Candidatus Edwardsbacteria bacterium RifOxyC12_full_54_24" 2.006 0.0029 4002.74163817 1655.054 0.000501156502550866 0.00121204504505593 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Cystobacter fuscus DSM 2262" 4.369 0.0064 4002.74163817 1655.054 0.00109150187419977 0.00263979302185911 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Bradyrhizobium sp. Leaf396" 17.713 0.0258 4002.74163817 1655.054 0.00442521691409944 0.0107023698320417 "acr3" "AsRG"
"Cen15" 2.25 38.9 "FireAffected" "Actinobacteria bacterium RBG_16_68_12" 31.987 0.0467 4002.74163817 1655.054 0.00799127270543098 0.0193268618425743 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Nitrospirae bacterium CG2_30_70_394" 0.821 6e-04 9317.34604734 4004.868 8.81152203458609e-05 0.000205000514374007 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Terriglobus roseus" 8.638 0.0061 9317.34604734 4004.868 0.00092708803087399 0.00215687508302396 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Candidatus Dadabacteria bacterium RIFCSPHIGHO2_12_FULL_53_21" 1.196 8e-04 9317.34604734 4004.868 0.000128362732684104 0.000298636559307323 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Mycobacterium kansasii" 1.925 0.0014 9317.34604734 4004.868 0.000206603896669649 0.00048066503065769 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Caldilinea aerophila DSM 14535 = NBRC 104270" 2.194 0.0016 9317.34604734 4004.868 0.000235474778853616 0.000547833286889855 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Acidobacteria bacterium SCN 69-37" 5.824 0.0041 9317.34604734 4004.868 0.000625070698287812 0.00145423020184436 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Sulfurifustis variabilis" 38.685 0.0274 9317.34604734 4004.868 0.00415193337281319 0.0096594943953209 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Rhodospirillales bacterium 69-11" 3.311 0.0023 9317.34604734 4004.868 0.000355358702271797 0.000826743852731226 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Deltaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_60_17" 5.596 0.004 9317.34604734 4004.868 0.00060060021078616 0.0013972994865249 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Nitrospirae bacterium 13_1_40CM_4_62_6" 102.669 0.0728 9317.34604734 4004.868 0.0110191249180136 0.025636050926023 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Anaeromyxobacter sp. PSR-1" 3.606 0.0026 9317.34604734 4004.868 0.000387020078644548 0.000900404208078768 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Chlorobium limicola DSM 245" 6.454 0.0046 9317.34604734 4004.868 0.000692686519016061 0.00161153875733233 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Anaeromyxobacter sp. PSR-1" 27.728 0.0197 9317.34604734 4004.868 0.0029759547256395 0.00692357401042931 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Planctomycetes bacterium GWF2_50_10" 109.42 0.0775 9317.34604734 4004.868 0.0117436874668016 0.0273217494309425 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Anaeromyxobacter sp. RBG_16_69_14" 1.84 0.0013 9317.34604734 4004.868 0.000197481127206314 0.000459440860472805 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Rhodothermaceae bacterium RA" 16.534 0.0117 9317.34604734 4004.868 0.00177453965066804 0.00412847564513986 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Chloroflexi bacterium 44-23" 2.663 0.0019 9317.34604734 4004.868 0.000285811000951312 0.000664940767086456 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Deltaproteobacteria bacterium GWA2_50_8" 2.581 0.0018 9317.34604734 4004.868 0.000277010211586683 0.000644465685261037 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Candidatus Rokubacteria bacterium RIFCSPLOWO2_12_FULL_69_21" 9.542 0.0068 9317.34604734 4004.868 0.00102411136728405 0.00238260037534321 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Candidatus Firestonebacteria bacterium RIFOXYD2_FULL_39_29" 14.998 0.0106 9317.34604734 4004.868 0.0016096858401306 0.003744942405093 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Planctomycetales bacterium 71-10" 7.726 0.0055 9317.34604734 4004.868 0.000829206080867383 0.00192915222174614 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Deltaproteobacteria bacterium RIFCSPHIGHO2_01_FULL_43_49" 12.494 0.0089 9317.34604734 4004.868 0.0013409397844107 0.00311970332105827 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Terrimicrobium sacchariphilum" 2.698 0.0019 9317.34604734 4004.868 0.000289567435436215 0.000673680131280232 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_65_14" 4.975 0.0035 9317.34604734 4004.868 0.000533950330354029 0.00124223819611533 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Anaerolineae bacterium CG2_30_57_67" 12.19 0.0086 9317.34604734 4004.868 0.00130831246774183 0.00304379570063233 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Gemmatimonas sp. SG8_28" 6.454 0.0046 9317.34604734 4004.868 0.000692686519016061 0.00161153875733233 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Elusimicrobia bacterium GWB2_63_22" 2.539 0.0018 9317.34604734 4004.868 0.0002725024902048 0.000633978448228506 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Brevibacillus sp. WF146" 1.9 0.0013 9317.34604734 4004.868 0.000203920729180433 0.000474422627662135 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Mycobacterium heckeshornense" 3.616 0.0026 9317.34604734 4004.868 0.000388093345640235 0.00090290116927699 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Sphaerobacter thermophilus DSM 20745" 2.851 0.002 9317.34604734 4004.868 0.000305988420470218 0.000711883637613025 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Sorangium cellulosum" 21.049 0.0149 9317.34604734 4004.868 0.00225911969922049 0.00525585362613699 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Mycobacterium sp. 852002-51163_SCH5372311" 2.729 0.0019 9317.34604734 4004.868 0.000292894563122843 0.000681420710994719 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "candidate division Zixibacteria bacterium SM1_73" 4.704 0.0033 9317.34604734 4004.868 0.000504864794770925 0.00117457054764352 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Rhodopseudomonas palustris CGA009" 11.09 0.0079 9317.34604734 4004.868 0.00119025309821632 0.00276912996882794 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Nitrospirae bacterium RIFCSPLOWO2_02_FULL_62_14" 25.241 0.0179 9317.34604734 4004.868 0.00270903322381227 0.00630257976043155 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Armatimonadetes bacterium RBG_16_67_12" 121.151 0.0859 9317.34604734 4004.868 0.0130027369794414 0.0302509346125765 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Candidatus Koribacter versatilis Ellin345" 122.611 0.0869 9317.34604734 4004.868 0.0131594339608116 0.0306154909475169 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Thermoanaerobaculum aquaticum" 47.051 0.0333 9317.34604734 4004.868 0.00504982854140451 0.0117484521337532 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Verrucomicrobia bacterium SCN 57-15" 18.91 0.0134 9317.34604734 4004.868 0.00202954788884315 0.00472175362583736 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Candidatus Handelsmanbacteria bacterium RIFCSPLOWO2_12_FULL_64_10" 211.414 0.1498 9317.34604734 4004.868 0.0226903668626064 0.0527892554760856 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Alphaproteobacteria bacterium 13_1_20CM_4_65_11" 53.524 0.0379 9317.34604734 4004.868 0.00574455426771237 0.0133647351173622 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Chlorobaculum limnaeum" 2.848 0.002 9317.34604734 4004.868 0.000305666440371512 0.000711134549253558 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Ignavibacteria bacterium GWA2_55_11" 11.766 0.0083 9317.34604734 4004.868 0.00126280594712472 0.00293792454582773 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Rhodopseudomonas palustris DX-1" 2.219 0.0016 9317.34604734 4004.868 0.000238157946342832 0.000554075689885409 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "hydrocarbon metagenome" 7.525 0.0053 9317.34604734 4004.868 0.000807633414254084 0.00187896330166188 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Solirubrobacterales bacterium 70-9" 2.486 0.0018 9317.34604734 4004.868 0.000266814175127661 0.000620744553877931 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Elusimicrobia bacterium RBG_16_66_12" 20.511 0.0145 9317.34604734 4004.868 0.00220137793485256 0.00512151711367266 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Nitrospirae bacterium CG2_30_41_42" 22.482 0.0159 9317.34604734 4004.868 0.00241291885970237 0.00561366816584217 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Mycobacterium avium 104" 1.725 0.0012 9317.34604734 4004.868 0.00018513855675592 0.000430725806693254 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Acidobacterium capsulatum ATCC 51196" 67.043 0.0475 9317.34604734 4004.868 0.00719550391918094 0.0167403769612382 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Afipia sp. P52-10" 12.276 0.0087 9317.34604734 4004.868 0.00131754256390474 0.00306526956693704 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Candidatus Filomicrobium marinum" 14.251 0.0101 9317.34604734 4004.868 0.00152951279555282 0.00355841940358584 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Sulfuricaulis limicola" 1.01 7e-04 9317.34604734 4004.868 0.000108399966564336 0.000252193081020398 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_67_36" 5.994 0.0042 9317.34604734 4004.868 0.000643316237214482 0.00149667854221413 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Roseomonas mucosa" 3.162 0.0022 9317.34604734 4004.868 0.000339367024036068 0.000789539130877722 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Planctomycetes bacterium RBG_13_63_9" 1.814 0.0013 9317.34604734 4004.868 0.000194690633017529 0.000452948761357428 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Anaeromyxobacter sp. Fw109-5" 2.798 0.002 9317.34604734 4004.868 0.00030030010539308 0.00069864974326245 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Methanobacterium lacus" 33.452 0.0237 9317.34604734 4004.868 0.00359029275397045 0.00835283460029144 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Bdellovibrionales bacterium RIFOXYD1_FULL_53_11" 2.171 0.0015 9317.34604734 4004.868 0.000233006264763537 0.000542090276133945 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Armatimonadetes bacterium RBG_16_58_9" 7.834 0.0056 9317.34604734 4004.868 0.000840797364420797 0.00195611940268693 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Mycobacterium abscessus" 1.32 9e-04 9317.34604734 4004.868 0.000141671243430617 0.000329598878165273 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Gemmatimonadetes bacterium SCN 70-22" 5.671 0.004 9317.34604734 4004.868 0.000608649713253809 0.00141602669551156 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Candidatus Rokubacteria bacterium RIFCSPHIGHO2_02_FULL_73_26" 4.786 0.0034 9317.34604734 4004.868 0.000513665584135554 0.00119504562946894 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Geobacillus sp. A1" 1.759 0.0012 9317.34604734 4004.868 0.000188787664541254 0.000439215474767208 "acr3" "AsRG"
